0,37.7178192139,395.107856
1,7.34519958496,352.175432
2,11.5611553192,345.634094
3,11.4178657532,371.803814
4,19.482135772699998,364.993198
5,15.478849411,356.256334
6,7.34305381775,355.675151
7,11.5201473236,361.652329
8,7.53688812256,357.407528
9,15.343904495199999,360.120522
10,11.435985565200001,358.527849
11,7.4360370636,350.698246
12,7.6057910919200005,785.223714
13,7.64513015747,749.206621
14,23.967981338500003,451.028197
15,19.6228027344,750.176384
16,7.625102996830001,672.978247
17,15.580892562899999,360.858372
18,7.5919628143299995,660.557964
19,15.3951644897,355.968504
20,19.5429325104,676.713767
21,11.3940238953,677.399445
22,7.3881149292,353.899936
23,7.37881660461,354.29794
24,19.327878952,363.645771
25,15.415191650399999,358.691273
26,7.29393959045,357.323392
27,11.3170146942,357.902196
28,7.33709335327,343.117275
29,7.37190246582,349.545884
30,7.320165634159999,349.83074
31,7.39908218384,348.099381
32,7.29203224182,461.417142
33,23.6821174622,393.510366
34,11.645793914799999,356.670845
35,39.6449565887,377.649465
36,27.578115463299998,360.378933
37,15.3150558472,354.924451
38,7.578849792480001,348.145891
39,7.58004188538,349.676115
40,7.4210166931199995,353.025928
41,19.555091857900003,363.757462
42,19.624948501600002,369.417417
43,7.48801231384,351.623494
44,7.53402709961,676.68671
45,7.28702545166,344.263017
46,19.4139480591,357.658352
47,7.3828697204600005,366.645288
48,7.3139667511,348.851915
49,15.5079364777,358.59941
50,7.25793838501,347.720001
51,7.34519958496,348.928528
52,7.39288330078,351.630675
53,7.28297233582,345.502236
54,7.35187530518,349.775233
55,19.2930698395,362.999938
56,7.30395317078,356.19446
57,7.5988769531199996,349.818735
58,7.65490531921,347.451113
59,11.405944824199999,360.733668
60,7.51304626465,360.270419
61,7.30204582214,338.250923
62,23.325920104999998,355.7693
63,7.54690170288,339.815327
64,7.45987892151,666.625636
65,7.44080543518,340.957772
66,7.374763488769999,360.075586
67,7.263898849489999,355.79826
68,7.3549747467,343.922235
69,7.29203224182,346.413387
70,19.4380283356,349.045629
71,7.28487968445,335.764762
72,7.27987289429,347.183597
73,7.35187530518,348.139362
74,11.3599300385,357.019703
75,23.2880115509,357.877498
76,7.57098197937,631.455099
77,23.3159065247,367.054726
78,11.5139484406,356.66737
79,11.4159584045,358.030705
80,7.58695602417,351.963345
81,7.60293006897,342.326979
82,11.6150379181,365.855414
83,7.61389732361,670.004598
84,7.61103630066,349.764841
85,7.639884948730001,356.245238
86,15.6400203705,345.459773
87,7.7140331268299995,343.014307
88,19.6161270142,352.252281
89,23.5891342163,677.602876
90,7.4820518493699995,347.93463
91,23.3609676361,368.214287
92,11.293888092,358.766117
93,7.50613212585,354.570238
94,7.30299949646,353.111303
95,7.27510452271,356.767822
96,7.33399391174,349.405244
97,7.29203224182,349.809547
98,15.3510570526,361.734434
99,11.302947997999999,354.977606
Total,41178.385965
