0,18.6078548431,368.839043
1,14.7089958191,363.039297
2,14.815807342500001,676.801381
3,22.6340293884,357.768149
4,14.5659446716,340.394988
5,26.6778469086,356.781649
6,14.6791934967,360.569711
7,14.5540237427,355.064665
8,14.8119926453,354.628612
9,14.6551132202,663.193559
10,22.839069366500002,374.28259
11,18.8980102539,676.242196
12,14.9059295654,360.253636
13,26.9050598145,373.093034
14,14.8758888245,348.946588
15,14.6689414978,365.298991
16,18.5399055481,360.231636
17,14.867067337,683.685815
18,14.622926712,358.044067
19,18.863201141399998,351.701843
20,22.886037826499997,355.982815
21,18.7039375305,402.274832
22,14.8220062256,361.905489
23,22.7370262146,367.45547
24,32.191991806,379.905847
25,14.7140026093,344.793951
26,22.5970745087,370.666456
27,22.6440429688,361.314393
28,14.9199962616,676.901419
29,18.6989307404,356.695395
30,14.7941112518,359.9844
31,14.7881507874,353.599793
32,14.8501396179,361.334822
33,26.779890060400003,373.254363
34,14.7271156311,357.422568
35,14.9109363556,362.88995
36,22.8967666626,690.994159
37,14.7790908813,358.393571
38,14.8639678955,363.66488
39,18.8400745392,359.554295
40,14.8668289185,671.79148
41,18.9189910889,361.419713
42,14.7969722748,360.604615
43,14.8811340332,678.639172
44,18.8608169556,374.466851
45,18.8989639282,353.186865
46,22.8540897369,682.857676
47,14.5370960236,357.834871
48,14.8918628693,361.717695
49,14.6589279175,393.238517
50,14.6999359131,356.200901
51,14.6379470825,356.37775
52,14.7888660431,356.390727
53,26.8349647522,361.109669
54,22.6328372955,356.881991
55,14.552116394,358.838778
56,14.8169994354,364.474004
57,14.6381855011,355.399156
58,14.594078064,359.528137
59,22.9721069336,368.768252
60,22.7520465851,362.598242
61,51.0270595551,394.567503
62,14.887809753400001,380.323118
63,14.817953109700001,358.229117
64,14.7888660431,360.784379
65,14.554977417,353.790853
66,14.7180557251,442.323432
67,22.792100906399998,356.093034
68,14.6241188049,358.083276
69,14.6889686584,343.699677
70,22.8049755096,363.217454
71,14.8270130157,359.958224
72,30.8911800385,368.481999
73,26.8759727478,368.232363
74,14.837026596100001,668.497237
75,26.6599655151,366.030619
76,14.7399902344,366.98298
77,14.6780014038,358.384381
78,22.6728916168,366.628756
79,14.7750377655,679.264293
80,14.5998001099,360.645144
81,14.5962238312,352.23614
82,18.6800956726,363.061484
83,14.770984649699999,679.699166
84,14.8551464081,677.228752
85,14.899969101,683.759026
86,14.907836914099999,689.915552
87,14.6260261536,361.372586
88,14.6999359131,348.096339
89,22.9649543762,370.395182
90,14.8589611053,352.982787
91,14.849901199300001,358.090576
92,22.9117870331,678.595406
93,22.6299762726,356.521938
94,14.8651599884,680.784831
95,19.0360546112,679.01585
96,14.8351192474,678.833209
97,14.8019790649,355.966449
98,26.5810489655,380.765709
99,14.7740840912,355.107235
Total,42510.008064
